CVEGEO	ola	dias_ola	n	pruebas_dia_promedio
07006	06_interola_3	56	43	0.7678571428571429
07006	07_ola_4	119	181	1.5210084033613445
07007	02_interola_1	77	7	0.09090909090909091
07007	03_ola_2	154	25	0.16233766233766234
07007	04_interola_2	77	18	0.23376623376623376
07007	05_ola_3	126	30	0.23809523809523808
07007	06_interola_3	56	31	0.5535714285714286
07007	07_ola_4	119	83	0.6974789915966386
07008	01_ola_1	105	3	0.02857142857142857
07008	02_interola_1	77	16	0.2077922077922078
07008	03_ola_2	154	41	0.2662337662337662
07008	04_interola_2	77	72	0.935064935064935
07008	05_ola_3	126	51	0.40476190476190477
07008	06_interola_3	56	41	0.7321428571428571
07008	07_ola_4	119	159	1.3361344537815125
07009	01_ola_1	105	57	0.5428571428571428
07009	02_interola_1	77	32	0.4155844155844156
07009	03_ola_2	154	46	0.2987012987012987
07009	04_interola_2	77	30	0.38961038961038963
07009	05_ola_3	126	195	1.5476190476190477
07009	06_interola_3	56	41	0.7321428571428571
07009	07_ola_4	119	479	4.025210084033613
07010	01_ola_1	105	1	0.009523809523809525
07010	02_interola_1	77	3	0.03896103896103896
07010	03_ola_2	154	9	0.05844155844155844
07010	04_interola_2	77	28	0.36363636363636365
07010	05_ola_3	126	12	0.09523809523809523
07010	06_interola_3	56	12	0.21428571428571427
07010	07_ola_4	119	46	0.3865546218487395
07011	01_ola_1	105	2	0.01904761904761905
07011	02_interola_1	77	4	0.05194805194805195
07011	03_ola_2	154	29	0.18831168831168832
07011	04_interola_2	77	84	1.0909090909090908
07011	05_ola_3	126	62	0.49206349206349204
07011	06_interola_3	56	27	0.48214285714285715
07011	07_ola_4	119	170	1.4285714285714286
07012	01_ola_1	105	47	0.44761904761904764
07012	02_interola_1	77	41	0.5324675324675324
07012	03_ola_2	154	110	0.7142857142857143
07012	04_interola_2	77	160	2.0779220779220777
07012	05_ola_3	126	242	1.9206349206349207
07012	06_interola_3	56	108	1.9285714285714286
07012	07_ola_4	119	171	1.4369747899159664
07013	01_ola_1	105	23	0.21904761904761905
07013	02_interola_1	77	51	0.6623376623376623
07013	03_ola_2	154	24	0.15584415584415584
07013	04_interola_2	77	8	0.1038961038961039
07013	05_ola_3	126	58	0.4603174603174603
07013	06_interola_3	56	55	0.9821428571428571
07013	07_ola_4	119	88	0.7394957983193278
07014	01_ola_1	105	3	0.02857142857142857
07014	02_interola_1	77	3	0.03896103896103896
07014	03_ola_2	154	2	0.012987012987012988
07014	04_interola_2	77	16	0.2077922077922078
07014	05_ola_3	126	5	0.03968253968253968
07014	06_interola_3	56	10	0.17857142857142858
07014	07_ola_4	119	66	0.5546218487394958
07015	01_ola_1	105	19	0.18095238095238095
07015	02_interola_1	77	29	0.37662337662337664
07015	03_ola_2	154	29	0.18831168831168832
07015	04_interola_2	77	55	0.7142857142857143
07015	05_ola_3	126	118	0.9365079365079365
07015	06_interola_3	56	69	1.2321428571428572
07015	07_ola_4	119	277	2.327731092436975
07016	01_ola_1	105	11	0.10476190476190476
07016	02_interola_1	77	17	0.22077922077922077
07016	03_ola_2	154	21	0.13636363636363635
07016	04_interola_2	77	42	0.5454545454545454
07016	05_ola_3	126	148	1.1746031746031746
07016	06_interola_3	56	29	0.5178571428571429
07016	07_ola_4	119	245	2.0588235294117645
07017	01_ola_1	105	27	0.2571428571428571
07017	02_interola_1	77	49	0.6363636363636364
07017	03_ola_2	154	73	0.474025974025974
07017	04_interola_2	77	131	1.7012987012987013
07017	05_ola_3	126	97	0.7698412698412699
07017	06_interola_3	56	63	1.125
07017	07_ola_4	119	325	2.73109243697479
07018	01_ola_1	105	3	0.02857142857142857
07018	02_interola_1	77	8	0.1038961038961039
07018	03_ola_2	154	5	0.032467532467532464
07018	04_interola_2	77	49	0.6363636363636364
07018	05_ola_3	126	5	0.03968253968253968
07018	06_interola_3	56	8	0.14285714285714285
07018	07_ola_4	119	57	0.4789915966386555
07019	01_ola_1	105	145	1.380952380952381
07019	02_interola_1	77	232	3.012987012987013
07019	03_ola_2	154	310	2.012987012987013
07019	04_interola_2	77	345	4.48051948051948
07019	05_ola_3	126	1070	8.492063492063492
07019	06_interola_3	56	641	11.446428571428571
07019	07_ola_4	119	2682	22.537815126050422
07020	01_ola_1	105	6	0.05714285714285714
07020	02_interola_1	77	14	0.18181818181818182
07020	03_ola_2	154	44	0.2857142857142857
07020	04_interola_2	77	171	2.220779220779221
07020	05_ola_3	126	55	0.4365079365079365
07020	06_interola_3	56	46	0.8214285714285714
07020	07_ola_4	119	120	1.0084033613445378
07021	01_ola_1	105	6	0.05714285714285714
07021	02_interola_1	77	2	0.025974025974025976
07021	03_ola_2	154	20	0.12987012987012986
07021	04_interola_2	77	24	0.3116883116883117
07021	05_ola_3	126	37	0.29365079365079366
07021	06_interola_3	56	10	0.17857142857142858
07021	07_ola_4	119	51	0.42857142857142855
07022	02_interola_1	77	7	0.09090909090909091
07022	03_ola_2	154	19	0.12337662337662338
07022	04_interola_2	77	31	0.4025974025974026
07022	05_ola_3	126	69	0.5476190476190477
07022	06_interola_3	56	34	0.6071428571428571
07022	07_ola_4	119	214	1.7983193277310925
07023	01_ola_1	105	4	0.0380952380952381
07023	02_interola_1	77	7	0.09090909090909091
07023	03_ola_2	154	24	0.15584415584415584
07023	04_interola_2	77	98	1.2727272727272727
07023	05_ola_3	126	45	0.35714285714285715
07023	06_interola_3	56	26	0.4642857142857143
07023	07_ola_4	119	169	1.4201680672268908
07024	01_ola_1	105	3	0.02857142857142857
07024	02_interola_1	77	10	0.12987012987012986
07024	03_ola_2	154	22	0.14285714285714285
07024	04_interola_2	77	38	0.4935064935064935
07024	05_ola_3	126	38	0.30158730158730157
07024	06_interola_3	56	26	0.4642857142857143
07024	07_ola_4	119	118	0.9915966386554622
07025	01_ola_1	105	1	0.009523809523809525
07025	03_ola_2	154	9	0.05844155844155844
07025	04_interola_2	77	3	0.03896103896103896
07025	05_ola_3	126	6	0.047619047619047616
07025	06_interola_3	56	10	0.17857142857142858
07025	07_ola_4	119	25	0.21008403361344538
07026	01_ola_1	105	5	0.047619047619047616
07026	02_interola_1	77	7	0.09090909090909091
07026	03_ola_2	154	28	0.18181818181818182
07026	04_interola_2	77	82	1.0649350649350648
07026	05_ola_3	126	68	0.5396825396825397
07026	06_interola_3	56	37	0.6607142857142857
07026	07_ola_4	119	226	1.8991596638655461
07027	01_ola_1	105	162	1.542857142857143
07027	02_interola_1	77	80	1.0389610389610389
07027	03_ola_2	154	276	1.7922077922077921
07027	04_interola_2	77	192	2.4935064935064934
07027	05_ola_3	126	581	4.611111111111111
07027	06_interola_3	56	320	5.714285714285714
07027	07_ola_4	119	684	5.7478991596638656
07028	01_ola_1	105	6	0.05714285714285714
07028	02_interola_1	77	4	0.05194805194805195
07028	03_ola_2	154	3	0.01948051948051948
07028	04_interola_2	77	17	0.22077922077922077
07028	05_ola_3	126	6	0.047619047619047616
07028	06_interola_3	56	18	0.32142857142857145
07028	07_ola_4	119	77	0.6470588235294118
07029	01_ola_1	105	1	0.009523809523809525
07029	02_interola_1	77	1	0.012987012987012988
07029	03_ola_2	154	2	0.012987012987012988
07029	04_interola_2	77	1	0.012987012987012988
07029	05_ola_3	126	5	0.03968253968253968
07029	06_interola_3	56	4	0.07142857142857142
07029	07_ola_4	119	1	0.008403361344537815
07030	01_ola_1	105	6	0.05714285714285714
07030	02_interola_1	77	8	0.1038961038961039
07030	03_ola_2	154	17	0.11038961038961038
07030	04_interola_2	77	8	0.1038961038961039
07030	05_ola_3	126	24	0.19047619047619047
07030	06_interola_3	56	10	0.17857142857142858
07030	07_ola_4	119	91	0.7647058823529411
07031	01_ola_1	105	5	0.047619047619047616
07031	02_interola_1	77	6	0.07792207792207792
07031	03_ola_2	154	31	0.2012987012987013
07031	04_interola_2	77	449	5.8311688311688314
07031	05_ola_3	126	131	1.0396825396825398
07031	06_interola_3	56	56	1
07031	07_ola_4	119	264	2.2184873949579833
07032	01_ola_1	105	7	0.06666666666666667
07032	02_interola_1	77	6	0.07792207792207792
07032	03_ola_2	154	9	0.05844155844155844
07032	04_interola_2	77	22	0.2857142857142857
07032	05_ola_3	126	72	0.5714285714285714
07032	06_interola_3	56	22	0.39285714285714285
07032	07_ola_4	119	68	0.5714285714285714
07033	01_ola_1	105	1	0.009523809523809525
07033	02_interola_1	77	6	0.07792207792207792
07033	03_ola_2	154	2	0.012987012987012988
07033	04_interola_2	77	1	0.012987012987012988
07033	05_ola_3	126	4	0.031746031746031744
07033	06_interola_3	56	22	0.39285714285714285
07033	07_ola_4	119	11	0.09243697478991597
07034	01_ola_1	105	35	0.3333333333333333
07034	02_interola_1	77	23	0.2987012987012987
07034	03_ola_2	154	34	0.22077922077922077
07034	04_interola_2	77	17	0.22077922077922077
07034	05_ola_3	126	196	1.5555555555555556
07034	06_interola_3	56	32	0.5714285714285714
07034	07_ola_4	119	233	1.9579831932773109
07035	01_ola_1	105	5	0.047619047619047616
07035	02_interola_1	77	4	0.05194805194805195
07035	03_ola_2	154	16	0.1038961038961039
07035	04_interola_2	77	2	0.025974025974025976
07035	05_ola_3	126	20	0.15873015873015872
07035	06_interola_3	56	16	0.2857142857142857
07035	07_ola_4	119	62	0.5210084033613446
07036	01_ola_1	105	1	0.009523809523809525
07036	03_ola_2	154	5	0.032467532467532464
07036	04_interola_2	77	4	0.05194805194805195
07036	05_ola_3	126	5	0.03968253968253968
07036	06_interola_3	56	6	0.10714285714285714
07036	07_ola_4	119	23	0.19327731092436976
07037	01_ola_1	105	27	0.2571428571428571
07037	02_interola_1	77	25	0.3246753246753247
07037	03_ola_2	154	27	0.17532467532467533
07037	04_interola_2	77	14	0.18181818181818182
07037	05_ola_3	126	73	0.5793650793650794
07037	06_interola_3	56	42	0.75
07037	07_ola_4	119	283	2.3781512605042017
07038	01_ola_1	105	5	0.047619047619047616
07038	02_interola_1	77	6	0.07792207792207792
07038	03_ola_2	154	26	0.16883116883116883
07038	04_interola_2	77	84	1.0909090909090908
07038	05_ola_3	126	47	0.373015873015873
07038	06_interola_3	56	30	0.5357142857142857
07038	07_ola_4	119	186	1.5630252100840336
07039	01_ola_1	105	1	0.009523809523809525
07039	02_interola_1	77	1	0.012987012987012988
07039	03_ola_2	154	3	0.01948051948051948
07039	04_interola_2	77	34	0.44155844155844154
07039	05_ola_3	126	8	0.06349206349206349
07039	06_interola_3	56	5	0.08928571428571429
07039	07_ola_4	119	68	0.5714285714285714
07040	01_ola_1	105	99	0.9428571428571428
07040	02_interola_1	77	41	0.5324675324675324
07040	03_ola_2	154	62	0.4025974025974026
07040	04_interola_2	77	374	4.857142857142857
07040	05_ola_3	126	359	2.8492063492063493
07040	06_interola_3	56	321	5.732142857142857
07040	07_ola_4	119	539	4.529411764705882
07041	01_ola_1	105	8	0.0761904761904762
07041	02_interola_1	77	9	0.11688311688311688
07041	03_ola_2	154	21	0.13636363636363635
07041	04_interola_2	77	42	0.5454545454545454
07041	05_ola_3	126	51	0.40476190476190477
07041	06_interola_3	56	11	0.19642857142857142
07041	07_ola_4	119	97	0.8151260504201681
07042	01_ola_1	105	4	0.0380952380952381
07042	02_interola_1	77	7	0.09090909090909091
07042	03_ola_2	154	14	0.09090909090909091
07042	04_interola_2	77	43	0.5584415584415584
07042	05_ola_3	126	13	0.10317460317460317
07042	06_interola_3	56	14	0.25
07042	07_ola_4	119	109	0.9159663865546218
07043	01_ola_1	105	6	0.05714285714285714
07043	02_interola_1	77	25	0.3246753246753247
07043	03_ola_2	154	31	0.2012987012987013
07043	04_interola_2	77	48	0.6233766233766234
07043	05_ola_3	126	73	0.5793650793650794
07043	06_interola_3	56	38	0.6785714285714286
07043	07_ola_4	119	379	3.1848739495798317
07044	01_ola_1	105	6	0.05714285714285714
07044	02_interola_1	77	9	0.11688311688311688
07044	03_ola_2	154	19	0.12337662337662338
07044	04_interola_2	77	40	0.5194805194805194
07044	05_ola_3	126	33	0.2619047619047619
07044	06_interola_3	56	23	0.4107142857142857
07044	07_ola_4	119	17	0.14285714285714285
07045	01_ola_1	105	5	0.047619047619047616
07045	02_interola_1	77	11	0.14285714285714285
07045	03_ola_2	154	31	0.2012987012987013
07045	04_interola_2	77	11	0.14285714285714285
07045	05_ola_3	126	37	0.29365079365079366
07045	06_interola_3	56	20	0.35714285714285715
07045	07_ola_4	119	40	0.33613445378151263
07046	01_ola_1	105	7	0.06666666666666667
07046	02_interola_1	77	17	0.22077922077922077
07046	03_ola_2	154	29	0.18831168831168832
07046	04_interola_2	77	30	0.38961038961038963
07046	05_ola_3	126	42	0.3333333333333333
07046	06_interola_3	56	19	0.3392857142857143
07046	07_ola_4	119	117	0.9831932773109243
07047	01_ola_1	105	5	0.047619047619047616
07047	02_interola_1	77	6	0.07792207792207792
07047	03_ola_2	154	9	0.05844155844155844
07047	04_interola_2	77	51	0.6623376623376623
07047	05_ola_3	126	32	0.25396825396825395
07047	06_interola_3	56	7	0.125
07047	07_ola_4	119	90	0.7563025210084033
07048	01_ola_1	105	20	0.19047619047619047
07048	02_interola_1	77	30	0.38961038961038963
07048	03_ola_2	154	59	0.38311688311688313
07048	04_interola_2	77	54	0.7012987012987013
07048	05_ola_3	126	125	0.9920634920634921
07048	06_interola_3	56	58	1.0357142857142858
07048	07_ola_4	119	528	4.436974789915967
07049	01_ola_1	105	2	0.01904761904761905
07049	02_interola_1	77	7	0.09090909090909091
07049	03_ola_2	154	19	0.12337662337662338
07049	04_interola_2	77	58	0.7532467532467533
07049	05_ola_3	126	57	0.4523809523809524
07049	06_interola_3	56	53	0.9464285714285714
07049	07_ola_4	119	194	1.6302521008403361
07050	01_ola_1	105	1	0.009523809523809525
07050	02_interola_1	77	14	0.18181818181818182
07050	03_ola_2	154	20	0.12987012987012986
07050	04_interola_2	77	32	0.4155844155844156
07050	05_ola_3	126	144	1.1428571428571428
07050	06_interola_3	56	28	0.5
07050	07_ola_4	119	158	1.3277310924369747
07051	01_ola_1	105	15	0.14285714285714285
07051	02_interola_1	77	23	0.2987012987012987
07051	03_ola_2	154	24	0.15584415584415584
07051	04_interola_2	77	20	0.2597402597402597
07051	05_ola_3	126	34	0.2698412698412698
07051	06_interola_3	56	30	0.5357142857142857
07051	07_ola_4	119	155	1.3025210084033614
07052	01_ola_1	105	23	0.21904761904761905
07052	02_interola_1	77	41	0.5324675324675324
07052	03_ola_2	154	95	0.6168831168831169
07052	04_interola_2	77	105	1.3636363636363635
07052	05_ola_3	126	246	1.9523809523809523
07052	06_interola_3	56	66	1.1785714285714286
07052	07_ola_4	119	501	4.2100840336134455
07053	01_ola_1	105	1	0.009523809523809525
07053	02_interola_1	77	11	0.14285714285714285
07053	03_ola_2	154	19	0.12337662337662338
07053	04_interola_2	77	30	0.38961038961038963
07053	05_ola_3	126	43	0.3412698412698413
07053	06_interola_3	56	18	0.32142857142857145
07053	07_ola_4	119	82	0.6890756302521008
07054	01_ola_1	105	11	0.10476190476190476
07054	02_interola_1	77	14	0.18181818181818182
07054	03_ola_2	154	14	0.09090909090909091
07054	04_interola_2	77	44	0.5714285714285714
07054	05_ola_3	126	123	0.9761904761904762
07054	06_interola_3	56	56	1
07054	07_ola_4	119	122	1.0252100840336134
07055	01_ola_1	105	5	0.047619047619047616
07055	02_interola_1	77	3	0.03896103896103896
07055	03_ola_2	154	9	0.05844155844155844
07055	04_interola_2	77	8	0.1038961038961039
07055	05_ola_3	126	26	0.20634920634920634
07055	06_interola_3	56	11	0.19642857142857142
07055	07_ola_4	119	45	0.37815126050420167
07056	01_ola_1	105	1	0.009523809523809525
07056	02_interola_1	77	8	0.1038961038961039
07056	03_ola_2	154	22	0.14285714285714285
07056	04_interola_2	77	43	0.5584415584415584
07056	05_ola_3	126	41	0.3253968253968254
07056	06_interola_3	56	25	0.44642857142857145
07056	07_ola_4	119	65	0.5462184873949579
07057	01_ola_1	105	39	0.37142857142857144
07057	02_interola_1	77	57	0.7402597402597403
07057	03_ola_2	154	84	0.5454545454545454
07057	04_interola_2	77	297	3.857142857142857
07057	05_ola_3	126	157	1.246031746031746
07057	06_interola_3	56	79	1.4107142857142858
07057	07_ola_4	119	502	4.218487394957983
07058	01_ola_1	105	4	0.0380952380952381
07058	05_ola_3	126	1	0.007936507936507936
07058	06_interola_3	56	2	0.03571428571428571
07058	07_ola_4	119	12	0.10084033613445378
07059	01_ola_1	105	84	0.8
07059	02_interola_1	77	127	1.6493506493506493
07059	03_ola_2	154	234	1.5194805194805194
07059	04_interola_2	77	572	7.428571428571429
07059	05_ola_3	126	576	4.571428571428571
07059	06_interola_3	56	189	3.375
07059	07_ola_4	119	1309	11
07060	01_ola_1	105	4	0.0380952380952381
07060	02_interola_1	77	6	0.07792207792207792
07060	03_ola_2	154	5	0.032467532467532464
07060	04_interola_2	77	5	0.06493506493506493
07060	05_ola_3	126	5	0.03968253968253968
07060	06_interola_3	56	5	0.08928571428571429
07060	07_ola_4	119	11	0.09243697478991597
07061	01_ola_1	105	59	0.5619047619047619
07061	02_interola_1	77	125	1.6233766233766234
07061	03_ola_2	154	135	0.8766233766233766
07061	04_interola_2	77	174	2.25974025974026
07061	05_ola_3	126	417	3.3095238095238093
07061	06_interola_3	56	208	3.7142857142857144
07061	07_ola_4	119	250	2.100840336134454
07062	01_ola_1	105	10	0.09523809523809523
07062	02_interola_1	77	9	0.11688311688311688
07062	03_ola_2	154	26	0.16883116883116883
07062	04_interola_2	77	72	0.935064935064935
07062	05_ola_3	126	45	0.35714285714285715
07062	06_interola_3	56	24	0.42857142857142855
07062	07_ola_4	119	142	1.1932773109243697
07063	02_interola_1	77	1	0.012987012987012988
07063	03_ola_2	154	1	0.006493506493506494
07063	04_interola_2	77	2	0.025974025974025976
07063	05_ola_3	126	3	0.023809523809523808
07063	06_interola_3	56	2	0.03571428571428571
07063	07_ola_4	119	2	0.01680672268907563
07064	01_ola_1	105	2	0.01904761904761905
07064	02_interola_1	77	13	0.16883116883116883
07064	03_ola_2	154	27	0.17532467532467533
07064	04_interola_2	77	41	0.5324675324675324
07064	05_ola_3	126	37	0.29365079365079366
07064	06_interola_3	56	32	0.5714285714285714
07064	07_ola_4	119	164	1.3781512605042017
07065	01_ola_1	105	126	1.2
07065	02_interola_1	77	160	2.0779220779220777
07065	03_ola_2	154	302	1.9610389610389611
07065	04_interola_2	77	429	5.571428571428571
07065	05_ola_3	126	880	6.984126984126984
07065	06_interola_3	56	729	13.017857142857142
07065	07_ola_4	119	1806	15.176470588235293
07066	02_interola_1	77	10	0.12987012987012986
07066	03_ola_2	154	19	0.12337662337662338
07066	04_interola_2	77	61	0.7922077922077922
07066	05_ola_3	126	35	0.2777777777777778
07066	06_interola_3	56	12	0.21428571428571427
07066	07_ola_4	119	62	0.5210084033613446
07067	02_interola_1	77	2	0.025974025974025976
07067	03_ola_2	154	4	0.025974025974025976
07067	04_interola_2	77	18	0.23376623376623376
07067	05_ola_3	126	5	0.03968253968253968
07067	06_interola_3	56	3	0.05357142857142857
07067	07_ola_4	119	8	0.06722689075630252
07068	01_ola_1	105	72	0.6857142857142857
07068	02_interola_1	77	120	1.5584415584415585
07068	03_ola_2	154	189	1.2272727272727273
07068	04_interola_2	77	172	2.2337662337662336
07068	05_ola_3	126	300	2.380952380952381
07068	06_interola_3	56	271	4.839285714285714
07068	07_ola_4	119	1064	8.941176470588236
07069	01_ola_1	105	23	0.21904761904761905
07069	02_interola_1	77	19	0.24675324675324675
07069	03_ola_2	154	23	0.14935064935064934
07069	04_interola_2	77	52	0.6753246753246753
07069	05_ola_3	126	99	0.7857142857142857
07069	06_interola_3	56	17	0.30357142857142855
07069	07_ola_4	119	234	1.9663865546218486
07070	01_ola_1	105	1	0.009523809523809525
07070	02_interola_1	77	6	0.07792207792207792
07070	03_ola_2	154	16	0.1038961038961039
07070	04_interola_2	77	35	0.45454545454545453
07070	05_ola_3	126	23	0.18253968253968253
07070	06_interola_3	56	8	0.14285714285714285
