CVEGEO	POBFEM	POB0_14	POB15_64	POB65_MAS
20246	51.3911620294599	27.986906710310965	54.99181669394435	17.02127659574468
20247	55.34280420012353	22.730080296479308	66.64607782581841	10.623841877702285
20248	49.96467792691542	32.91374991972256	59.89339156123563	7.192858519041809
20249	52.88436439571913	32.785173583920646	59.48838423388149	7.72644218219786
20250	51.08958837772397	24.051654560129137	64.64891041162228	11.299435028248588
20251	53.656532456861136	32.94987674609696	56.2037797863599	10.84634346754314
20252	53.02013422818792	31.29194630872483	57.88590604026846	10.822147651006711
20253	49.233052944087085	26.0267194458189	57.29836714497773	16.674913409203366
20254	51.01340816962894	28.53133769878391	60.18085438104147	11.287807920174618
20255	52.85786545270612	29.438543247344462	58.57359635811836	11.987860394537178
20256	51.52838427947598	21.397379912663755	62.44541484716157	16.157205240174672
20257	52.09125475285171	23.574144486692017	59.50570342205323	16.920152091254753
20258	49.8567335243553	22.492836676217767	54.154727793696274	23.35243553008596
20259	51.77404295051354	31.18580765639589	53.68814192343604	15.126050420168067
20260	54.45002282062985	27.521679598356915	60.61159287996349	11.866727521679598
20261	51.774379688401616	33.06405077899596	55.62608193883439	11.309867282169648
20262	52.27043390514632	27.043390514631685	60.544904137235115	12.411705348133198
20263	54.17713567839196	34.2964824120603	56.53266331658291	9.170854271356784
20264	55.232826187183036	33.056708160442604	53.89580451821116	13.047487321346242
20265	49.113395917150946	25.510356131724034	55.118462226195795	11.056474444941141
20266	50.087709039878376	27.949947374576073	62.63594901181148	9.27376914980704
20267	50.204081632653065	21.224489795918366	62.44897959183673	16.3265306122449
20268	53.35073977371628	28.807658833768496	60.92254134029591	10.269799825935596
20269	53.443079063297006	25.968003709714814	61.23348017621145	12.798516114073731
20270	53.089244851258584	33.790999237223495	49.12280701754386	17.086193745232645
20271	50.46963055729493	35.59799624295554	57.169693174702566	7.232310582341891
20272	55.88611644273833	38.243761996161226	56.14203454894434	5.614203454894434
20273	52.27867993713986	34.861183865898376	56.65269774751179	8.486118386589837
20274	52.10843373493976	29.74397590361446	57.30421686746988	12.951807228915662
20275	51.5509195717815	29.00082349711776	62.36618171836398	8.632994784518255
20276	47.75687409551375	23.589001447178003	56.00578871201158	20.40520984081042
20277	51.78137651821862	30.591093117408906	59.25506072874494	10.153846153846153
20278	51.88459748720335	31.26001757923582	60.00206814539062	8.699136549299416
20279	52.21691678035471	27.114597544338334	62.8581173260573	10.027285129604365
20280	53.00845350571855	22.92391844853307	61.36250621581303	15.713575335653903
20281	50.16393442622951	17.37704918032787	56.39344262295082	26.229508196721312
20282	48.85145482388974	24.808575803981622	62.17457886676876	13.016845329249618
20283	52.490421455938694	27.96934865900383	54.50191570881226	17.528735632183906
20284	54.950652658389046	32.63291945240369	55.205348615090735	12.161731932505571
20285	51.30861504907306	29.25299890948746	61.80479825517993	8.942202835332607
20286	53.806451612903224	25.516129032258064	58.193548387096776	16.29032258064516
20287	56.351791530944624	18.241042345276874	55.04885993485342	26.710097719869708
20288	53.504273504273506	26.495726495726494	64.61538461538461	8.88888888888889
20289	52.22405271828666	28.088962108731465	56.34266886326194	15.56836902800659
20290	52.15723873441994	28.763183125599234	56.56759348034516	14.669223394055608
20291	51.09099350046425	30.896007428040853	58.472609099350045	10.6313834726091
20292	52.450331125827816	33.04635761589404	57.81456953642384	9.139072847682119
20293	53.067305445197476	23.498480953493807	70.08646880112175	6.052816078523019
20294	52.83582089552239	24.264392324093816	64.10803127221038	11.627576403695807
20295	52.884231536926144	25.169660678642714	63.51297405189621	11.27744510978044
20296	49.94764397905759	22.30366492146597	54.659685863874344	23.036649214659686
20297	53.580516175936026	32.96982915303526	60.232642675390764	6.7975281715739735
20298	51.96879369986016	25.1563994995216	64.82667255464783	10.016927945830574
20299	51.733333333333334	27.022222222222222	60.888888888888886	12.088888888888889
20300	53.55850422195416	28.70928829915561	62.0627261761158	9.227985524728588
20301	53.13676286072773	23.902132998745294	60.60225846925972	15.49560853199498
20302	53.652116692257074	34.74446150471594	57.86356657161658	7.391971923667471
20303	54.20906567992599	25.069380203515262	57.16928769657724	17.76133209990749
20304	53.35195530726257	25	53.35195530726257	21.64804469273743
20305	52.34248788368336	21.970920840064622	63.92799446111239	14.101084698822987
20306	51.525569402664374	36.39879673399226	56.875805758487324	6.725397507520412
20307	50.672829994863896	26.718027734976886	61.6743708269132	11.607601438109914
20308	50.922286059872995	28.54550952524947	63.47142425158754	7.983066223162988
20309	52.00617283950617	34.1724537037037	56.66473765432099	9.162808641975309
20310	51.08576140736668	31.067894447498627	64.14925783397472	4.762231995601979
20311	52.17391304347826	26.08695652173913	49.68944099378882	24.22360248447205
20312	53.25826757691285	34.07216951857434	55.90034577533469	9.717173508289742
20313	53.28767123287671	18.21917808219178	57.945205479452056	23.835616438356166
20314	52.022792022792025	24.444444444444443	65.47008547008546	10.085470085470085
20315	54.34439178515008	28.751974723538705	57.60926803580832	13.638757240652975
20316	53.116531165311656	22.086720867208673	64.63414634146342	13.279132791327914
20317	52.34685759745425	24.502784407319012	61.25696101829753	14.240254574383453
20318	51.77179590196866	27.73603856970671	65.92406588991562	6.329851345922057
20319	51.851851851851855	26.337448559670783	57.098765432098766	16.56378600823045
20320	51.98300283286119	25.495750708215297	56.373937677053824	18.13031161473088
20321	52.33022636484687	30.093209054593874	53.52862849533955	16.37816245006658
20322	55.725190839694655	26.97201017811705	55.85241730279898	17.17557251908397
20323	50.249584026622294	29.367720465890184	60.732113144758735	9.900166389351082
20324	51.20944319973446	29.4705833540785	62.92008961911875	7.609327026802755
20325	51.54233025984912	29.37133277451802	62.59849119865884	8.030176026823135
20326	51.74188440221695	35.55027711797308	55.186064924782265	9.263657957244655
20327	50.81077588991537	28.457910717746625	60.15892499515473	11.38316428709865
20328	52.047189451769604	32.1998612074948	61.27689104788342	6.5232477446217905
20329	50.13009540329575	26.71292281006071	58.803122289679095	14.48395490026019
20330	51.11731843575419	29.352886405959033	60.21880819366853	10.405027932960893
20331	54.073319755600814	26.680244399185337	50.40733197556008	22.912423625254583
20332	50.938337801608576	18.766756032171582	52.815013404825734	28.41823056300268
20333	50.30358227079539	24.225865209471767	63.84335154826958	11.870066788099574
20334	51.459211333372906	28.40664015353871	62.88953522882412	8.68601729289092
20335	51.787773933102656	28.604382929642444	62.51441753171857	8.881199538638985
20336	51.73836181496759	24.63170300530348	60.636417206835596	14.731879787860931
20337	54.89672364672364	30.858262108262107	55.7514245014245	13.39031339031339
20338	51.819322459222086	24.73699449860052	66.92404208088023	8.338963420519255
20339	52.81415116011946	25.844245348035837	62.416724098322995	11.739030553641166
20340	54.20721236405266	19.46193474527762	53.405838580423584	27.1322266742988
20341	54.77178423236514	21.991701244813278	63.07053941908714	14.937759336099585
20342	53.252131546894034	25.43239951278928	68.59926918392205	5.9683313032886725
20343	52.57628814407204	21.810905452726363	63.2816408204102	14.907453726863432
20344	51.619793520825915	31.683873264506943	58.6685653257387	9.647561409754362
20345	51.43266475644699	28.60553963705826	59.64660936007641	11.74785100286533
20346	54.345006485084305	27.43190661478599	56.679636835278856	15.88845654993515
20347	50.023798191337455	28.77201332698715	62.470252260828175	8.353165159447881
20348	52.28271484375	26.52587890625	60.0341796875	13.43994140625
20349	53.997259022384654	24.02923709456373	62.03746002740978	13.933302878026495
20350	54.34293162697002	20.12086740135087	72.71596160682546	7.074297902595094
20351	52.42683797287652	27.37330478229836	58.49393290506781	14.132762312633833
20352	50.020242914979754	40.18218623481781	55.16194331983806	4.65587044534413
20353	50.62344139650873	30.049875311720697	59.47630922693267	10.473815461346634
20354	50.104821802935014	24.737945492662472	57.44234800838574	17.81970649895178
20355	49.779735682819386	25.844346549192363	56.38766519823788	17.76798825256975
20356	50.61955025240936	24.32308398347866	61.587884350619554	14.08903166590179
20357	51.7688679245283	17.33490566037736	62.382075471698116	20.28301886792453
20358	52.75791624106231	23.544433094994893	56.69050051072523	19.765066394279877
20359	55.88697017268446	16.3265306122449	58.084772370486654	25.588697017268444
20360	53.2027128862095	24.943481537302187	61.71816126601357	13.33835719668425
20361	55.63636363636363	25.333333333333332	59.27272727272727	15.393939393939394
20362	54.8494983277592	22.876254180602007	56.8561872909699	20.267558528428093
20363	52.822429906542055	23.401869158878505	63.81308411214953	12.785046728971963
20364	51.85483006325721	32.132518494692825	61.16114506272113	6.70633644258604
20365	54.20207743153919	23.040604343720492	59.01794145420208	17.94145420207743
20366	52.9651795429815	36.47986942328618	54.95103373231774	8.569096844396082
20367	51.156700130947186	27.171540811872546	64.22959406372763	8.598865124399826
20368	50.26608611514272	26.318335752298015	61.925495887760036	11.756168359941945
20369	51.253989968080255	25.21659826721386	62.7906976744186	11.992704058367533
20370	52.26586102719033	23.41389728096677	60.27190332326284	16.31419939577039
20371	56.59229208924949	23.63083164300203	53.75253549695741	22.616632860040568
20372	55.09118541033435	21.200607902735563	55.09118541033435	23.70820668693009
20373	50.12406947890819	23.82133995037221	55.33498759305211	20.843672456575682
20374	53.00911854103344	34.58966565349544	56.53495440729483	8.875379939209726
20375	53.10606060606061	24.674242424242426	69.99242424242425	5.265151515151516
20376	53.42465753424658	26.575342465753426	52.32876712328767	21.095890410958905
20377	52.302025782688766	30.87476979742173	58.69244935543278	10.432780847145487
20378	51.82795698924731	28.70967741935484	60.26881720430107	11.021505376344086
20379	55.0321924771264	32.19247712639783	57.06540155879363	10.74212131480854
20380	51.2042818911686	24.88849241748439	62.08742194469224	13.024085637823372
20381	52.7891156462585	30	57.55102040816327	12.448979591836734
20382	52.53807106598985	25.380710659898476	58.03722504230119	16.58206429780034
20383	50.7563025210084	26.554621848739497	58.8235294117647	14.621848739495798
20384	52.41969128076762	30.705047976637463	59.303295786399666	9.99165623696287
20385	53.172247564789544	24.377004442142585	68.84623812274656	6.298679309177108
20386	51.554064678442266	34.62969757324807	59.20121599664553	6.1690864301063995
20387	52.05811138014528	24.074714631615358	61.43203043929436	14.49325492909028
20388	50.51619793520826	33.67746529013884	59.416162335350656	6.906372374510502
20389	53.52422907488987	17.51101321585903	66.07929515418502	16.409691629955947
20390	52.00548032246535	21.84782177038243	69.56236845240458	8.041777530677892
20391	51.2	36	56.977777777777774	7.022222222222222
20392	51.94766577460601	29.27445732976509	57.87986916443651	12.80107047279215
20393	52.767792954708845	27.030913012221422	64.19841840402589	8.770668583752697
20394	51.60944206008584	24.463519313304722	63.01859799713877	12.51788268955651
20395	54.57335788827501	25.475751995089013	50.46040515653775	24.063842848373234
20396	56.06014114759129	30.46946916231973	56.24424670144216	13.286284136238109
20397	53.637564489195725	28.818881938040526	63.43493756698153	7.741195822844753
20398	51.57981124333197	24.476815757078374	60.75092326631104	14.772260976610587
20399	52.4152572696262	26.566637246248895	68.06373893752534	5.133465327640085
20400	52.07238762405137	25.627553998832457	56.859311150029185	17.513134851138354
20401	51.042668047030986	30.148635657768246	63.706278192708716	6.078532869925312
20402	51.452671040299904	30.646672914714152	59.41893158388004	9.934395501405811
20403	52.86590242601973	25.77979205545188	66.99546787523327	6.558251133031192
20404	51.77398160315374	19.579500657030223	60.84099868593955	19.579500657030223
20405	54.32506887052342	25.674931129476583	58.56749311294766	15.757575757575758
20406	51.68382318692068	32.68899343239089	57.142857142857146	10.168149424751968
20407	49.989559406974315	25.882230110670285	46.544163708498644	6.389642931718521
20408	50.701402805611224	27.85571142284569	57.51503006012024	14.629258517034069
20409	53.69728157512026	21.848081440877056	68.25148226871015	9.576015214229779
20410	49.268578115857224	31.129315389116442	56.319485078993566	12.551199531889994
20411	52.75330396475771	21.80616740088106	66.62995594713657	11.56387665198238
20412	51.10132158590309	32.50471994965387	59.1881686595343	8.307111390811832
20413	51.13444221619284	26.426408713774528	68.46761826117731	5.041091581141127
20414	50.896206752813676	27.83659858274281	61.61734055856607	10.54606085869112
20415	52.808528085280855	31.385813858138583	57.831078310783106	10.783107831078311
20416	51.409978308026034	16.919739696312366	59.00216919739697	24.07809110629067
20417	52.613096467671966	28.82668870068168	61.1030778764718	10.070233422846519
20418	51.76821474222412	24.874307626757563	63.15296122709842	11.81934384320409
20419	53.04054054054054	24.66216216216216	59.12162162162162	16.216216216216218
20420	54.73496128648005	31.625967837998807	61.94163192376415	6.4324002382370455
20421	51.42857142857143	24.285714285714285	64.3496801705757	11.364605543710022
20422	54.22885572139303	22.885572139303484	58.37479270315091	18.739635157545607
20423	51.65562913907285	17.218543046357617	55.18763796909492	27.59381898454746
20424	51.6214078565779	32.533614553124174	57.76430266279989	9.7020827840759285
20425	50.048590864917394	26.239067055393587	63.751214771622934	10.00971817298348
20426	51.7898962863834	34.78309356529497	56.116872978699675	9.100033456005352
20427	51.6341434215252	23.680114928768106	57.52424278702263	8.84113492158506
20428	49.010791366906474	35.881294964028775	56.25	7.868705035971223
20429	51.45118733509235	25.593667546174142	58.245382585751976	16.160949868073878
20430	51.41955835962145	18.61198738170347	61.198738170347006	20.189274447949526
20431	51.31147540983606	26.065573770491802	62.84153005464481	11.092896174863387
20432	50.94130675526024	19.269102990033222	65.66998892580288	15.060908084163898
20433	54.639940608760206	39.56941351150705	55.04825538233111	5.382331106161841
20434	55.08155583437892	35.0564617314931	52.57214554579674	12.371392722710164
20435	51.42617449664429	31.823266219239375	59.675615212527966	8.501118568232663
20436	51.785714285714285	28.013392857142858	54.6875	17.299107142857142
20437	52.60540764529162	30.363617528229565	59.535895576504714	10.100486895265721
20438	49.75530179445351	33.71397498640565	57.31375747688961	8.97226753670473
20439	51.22105180100209	31.688168225036492	61.585197459265395	6.72663431569811
20440	51.23152709359606	21.059113300492612	60.467980295566505	18.472906403940886
20441	50.617283950617285	34.3404808317089	59.80073640892354	5.772146415421269
20442	55.2	22.4	60.4	17.2
20443	54.14746543778802	23.963133640552996	57.6036866359447	18.433179723502302
20444	53.014553014553016	30.56133056133056	55.3014553014553	14.137214137214137
20445	52.14832254267216	27.545615067686875	63.154796939376105	9.299587992937022
20446	52.563249001331556	26.098535286284953	58.27230359520639	15.629161118508655
20447	52.36257309941521	30.71345029239766	60.03508771929825	9.251461988304094
20448	51.802349129202106	41.71729445119482	53.300931551235315	4.981773997569866
20449	50.51608986035215	25.86520947176685	58.89496053430479	15.209471766848816
20450	51.02850956333454	42.619992782389026	52.91952363767593	4.460483579935041
20451	53.974484789008834	26.20215897939156	47.79195289499509	26.005888125613346
20452	54.62565030536078	24.4288622483601	62.51979190228455	13.05134584935535
20453	50.28075548749362	26.288922919857068	61.97039305768249	11.740684022460439
20454	49.85939257592801	27.699662542182228	63.30146231721035	8.998875140607424
20455	51.549586776859506	32.95454545454545	55.47520661157025	11.570247933884298
20456	51.88962207558488	25.31493701259748	59.9880023995201	14.697060587882424
20457	51.25523012552301	26.539151225343694	65.39151225343694	8.069336521219366
20458	53.3275713050994	25.237683664649957	54.883318928262746	19.878997407087294
20459	52.92187820381382	23.53906089809309	55.936026245642815	20.5249128562641
20460	52.47996947729874	30.59900801220908	59.175887066005345	9.881724532621137
20461	52.3719165085389	21.44212523719165	49.146110056926	29.41176470588235
20462	51.891304347826086	25.434782608695652	62.58695652173913	11.978260869565217
20463	53.333333333333336	16.38095238095238	53.333333333333336	30.285714285714285
20464	54.54545454545455	26.392961876832846	52.199413489736074	21.407624633431084
20465	52.62836185819071	33.863080684596575	58.12958435207824	8.007334963325183
20466	52.80259365994236	35.648414985590776	59.236311239193085	5.115273775216139
20467	52.0772289660946	29.01841774801172	61.14483047300126	9.836751778987024
20468	51.66220594449923	35.575433159599946	56.72629947879983	7.698267361600226
20469	52.41974953217216	34.38606592773859	56.859075860083486	8.743342449978408
20470	51.41101502048247	23.30450614474283	63.72325898953118	12.97223486572599
20471	52.90023201856148	20.88167053364269	67.28538283062645	11.832946635730858
20472	51.532282058911036	23.17762570663493	62.00535554894377	14.817018744421302
20473	53.91169635941131	25.87141750580945	60.960495739736636	13.168086754453912
20474	50.116279069767444	28.75	57.848837209302324	13.401162790697674
20475	53.67076167076167	26.515970515970515	63.105651105651106	10.378378378378379
20476	50.1187648456057	25.17814726840855	58.90736342042755	15.914489311163896
20477	50.866616428033154	26.299924642049735	62.999246420497364	10.7008289374529
20478	54.03377110694184	22.388993120700437	50.594121325828645	27.01688555347092
20479	51.724137931034484	14.367816091954023	56.32183908045977	29.310344827586206
20480	52.33160621761658	23.83419689119171	62.546262028127316	13.619541080680976
20481	52.054794520547944	26.343519494204426	54.373024236037935	19.28345626975764
20482	51.26432664756447	28.880730659025787	63.30587392550143	7.7990687679083095
20483	51.82803600955356	25.298548594525077	65.97464633474188	8.726805070733052
20484	52.8488111260655	31.22476446837147	56.191117092866754	12.584118438761777
20485	49.52137843012125	36.75813656668794	52.90363752393108	10.338225909380983
20486	52.04630012401819	25.341050020669698	61.96775527077305	12.691194708557255
20487	50.71210579857579	27.466937945066125	61.444557477110884	11.088504577822992
20488	60	24.615384615384617	53.84615384615385	21.53846153846154
20489	51.55836219189244	31.106131595029538	59.564066001222244	9.329802403748218
20490	52.75722932078009	32.48150638870209	58.9778076664425	8.540685944855413
20491	50.912778904665316	37.52535496957404	56.99797160243408	5.476673427991886
20492	53.90738060781476	28.00289435600579	52.749638205499274	19.247467438494933
20493	52.477064220183486	23.30275229357798	59.63302752293578	17.06422018348624
20494	53.87301587301587	33.80952380952381	56.857142857142854	9.333333333333334
20495	49.224166391548366	34.23572136018488	57.180587652690654	8.583690987124463
20496	52.13946117274168	24.933967247754886	62.65187533016376	12.414157422081352
20497	54.97283250649657	35.719347980155916	56.31939522797071	7.961256791873375
20498	50.12511523771895	30.251547477940207	60.54260503094956	9.179507441064137
20499	54.00624349635796	24.557752341311133	62.59105098855359	12.851196670135275
20500	53.03466399699662	29.833562758102865	56.17569765986735	13.990739582029784
20501	50.60120240480962	22.54509018036072	52.30460921843687	25.150300601202403
20502	51.287089801532716	31.342110434269994	56.690901945372374	11.966987620357633
20503	51.529411764705884	21.647058823529413	60.23529411764706	18.11764705882353
20504	52.075471698113205	29.559748427672957	60.125786163522015	10.314465408805031
20505	50.9829449290457	22.79651087098034	62.41374820986851	14.789740919151152
20506	52.75689223057644	22.43107769423559	61.904761904761905	15.664160401002507
20507	49.85736925515055	32.42472266244057	56.41838351822504	11.125198098256735
20508	50.988875154511746	22.126081582200246	60.877626699629175	16.996291718170582
20509	51.9501054111033	37.3682361208714	57.167955024595926	5.463808854532678
20510	54.60526315789474	26.973684210526315	57.89473684210526	15.131578947368421
20511	51.24437781109445	33.823088455772115	54.27286356821589	11.904047976011993
20512	52.31607629427793	33.787465940054496	55.0408719346049	11.1716621253406
20513	50.12739559100476	29.77733466267863	60.29688711642849	9.925778220892877
20514	52.17853347502657	30.8182784272051	60.04250797024442	9.139213602550479
20515	51.54194777011766	25.45653168780171	65.60917639764389	8.860479192193566
20516	51.02661596958175	33.30798479087453	58.8212927756654	7.870722433460076
20517	53.62414994194725	32.50953723668933	58.23519655000829	9.255266213302372
20518	53.982300884955755	18.58407079646018	56.63716814159292	24.778761061946902
20519	51.24040165386887	23.154164205552274	66.53868871825162	10.307147076196102
20520	51.75165697281212	26.71445962396862	60.16502096577844	13.120519410252943
20521	53.2	23.2	56	20.8
20522	54.024896265560166	32.614107883817425	50.871369294605806	16.514522821576765
20523	53.521126760563384	26.699326393141458	56.276791181873854	17.02388242498469
20524	47.706422018348626	15.596330275229358	69.72477064220183	14.678899082568808
20525	50.73299687575102	25.570776255707763	61.53969398381799	12.729311864135225
20526	52.67857142857143	31.11816874400767	61.64309683604986	7.214765100671141
20527	51.08433734939759	34.33734939759036	56.3855421686747	9.27710843373494
20528	54.203539823008846	25.11061946902655	52.98672566371681	21.902654867256636
20529	50.40705563093623	37.24559023066486	57.46268656716418	5.291723202170964
20530	52.63828702523579	28.167218965077748	63.548304868722916	8.284476166199337
20531	51.64624808575804	26.033690658499236	63.85911179173048	10.10719754977029
20532	54.328578455484504	30.177078209542547	55.976389572060995	13.846532218396458
20533	52.01760821716801	28.319882611885546	61.48202494497432	10.198092443140132
20534	53.95785876993166	31.492027334851937	57.06150341685649	11.446469248291573
20535	54.75674000619771	33.90145646110939	58.971180663154634	7.127362875735978
20536	53.00668151447662	20.267260579064587	60.356347438752785	19.37639198218263
20537	51.907600596125185	25.678092399403877	57.168405365126674	17.15350223546945
20538	51.051893408134646	28.190743338008414	59.60729312762973	12.201963534361852
20539	51.528040327662254	23.944549464398236	67.80088216761185	8.254568367989918
20540	54.888301705500844	26.423252462166708	64.61686283929858	8.95988469853471
20541	52.118100128369704	19.319640564826702	64.69833119383826	15.982028241335044
20542	53.43855693348365	23.900789177001126	61.44306651634724	14.656144306651635
20543	51.26839962417789	31.56905731287191	60.507359849671154	7.876605073598497
20544	51.64728682170543	25.67829457364341	54.84496124031008	19.476744186046513
20545	52.60916922467571	28.84444004356867	62.273492424992575	8.882067531438757
20546	52.48748435544431	21.323529411764707	65.28473091364205	13.391739674593241
20547	54.527363184079604	25.27363184079602	56.318407960199	18.407960199004975
20548	53.265306122448976	31.122448979591837	54.48979591836735	14.387755102040817
20549	52.93501962494549	26.34976013955517	57.46184038377671	16.18839947666812
20550	52.94934073560028	23.213046495489245	65.09368494101318	11.693268563497572
20551	52.4525682554373	26.703906921398822	65.67065511998413	7.6122165664044426
20552	51.707317073170735	21.951219512195124	54.146341463414636	23.902439024390244
20553	52.16706720808818	24.654015082456286	66.86831855473606	8.179332062650204
20554	51.88008130081301	32.40176151761518	56.38550135501355	11.212737127371273
20555	52.99795261772448	24.188359169347763	64.55103831529686	11.260602515355368
20556	50.65359477124183	28.104575163398692	55.88235294117647	16.013071895424837
20557	51.334066840874705	22.988584788887362	64.48906615321138	12.515472424700867
20558	53.48837209302326	22.165697674418606	63.80813953488372	14.026162790697674
20559	52.37352061386396	27.43746477652057	62.218754064247626	10.343781159231803
20560	54.167310963352406	23.983299829905675	61.66692438534096	13.932271532395237
20561	51.59106296547055	26.980365605958024	64.72579553148273	8.293838862559241
20562	51.66468489892984	27.110582639714625	62.901307966706305	9.988109393579073
20563	52.1285140562249	21.847389558232933	59.27710843373494	18.87550200803213
20564	51.71548117154812	27.782426778242677	51.21338912133891	21.00418410041841
20565	52.30070592286501	28.185261707988982	65.64436983471074	6.166064049586777
20566	49.55470737913486	31.329516539440203	58.20610687022901	10.464376590330788
20567	51.596688350088705	31.40153755174453	55.204021289178	13.364872856298048
20568	54.86725663716814	28.200589970501476	57.16814159292036	14.631268436578171
20569	52.26960110041266	28.61072902338377	47.18019257221458	24.20907840440165
20570	52.79047662155434	26.25718553387951	63.62196170732811	10.04390530937401
21001	51.7943863692485	33.039756358548026	61.23274892309381	5.663017532307186
21002	49.98909487459106	25.801526717557252	62.835332606324975	11.363140676117775
21003	53.00750889210908	27.977868528520617	60.537478593070745	11.484652878408642
21004	51.488006526206796	32.792620366157855	62.260954143984435	4.893086299672121
21005	52.899022801302934	22.247557003257327	66.74267100977198	11.009771986970684
21006	52.881309310961356	30.4428551781048	60.08114427176454	9.476000550130657
21007	50.75901328273245	30.771663504111324	54.77545857052498	14.452877925363694
21008	51.49051490514905	29.66168371361133	62.531689833027365	7.806626453361308
21009	52.28817399184413	28.273674671499773	54.37245129134572	17.353874037154508
21010	51.595602396747275	32.944575219345175	62.00112347528354	5.0476139524930455
21011	52.9973474801061	30.02652519893899	57.3474801061008	12.625994694960212
21012	52.96616598391746	25.762403277196178	63.01016537702928	11.22743134577454
21013	51.88033054929515	28.976092624508375	65.20836095275973	5.8155464227318925
21014	52.8262676641729	26.93266832917706	60.86866167913549	12.198669991687447
21015	51.159077187072995	28.049032381073438	66.86103784676983	4.665702755092313
21016	50.02771311384547	29.242877729741714	61.356834053874294	9.400288216383993
21017	51.99045121377177	32.72140407504539	62.03012574810033	5.24847017685428
21018	52.29334024358642	29.852293340243587	57.29463591604043	12.438455558434828
21019	52.84534497471667	26.143039501244772	64.66186624163393	9.189452229658729
21020	51.19418483904465	30.996884735202492	62.42211838006231	6.580996884735202
21021	51.785714285714285	28.108465608465607	63.69047619047619	8.201058201058201
21022	53.13836820409116	29.050322781364237	60.30178113090145	10.647896087734308
21023	51.154568555960665	33.49906087725113	59.14263617279859	7.358302949950282
21024	52.25409836065574	21.516393442622952	55.635245901639344	22.848360655737704
21025	51.65692007797271	28.47222222222222	62.88986354775828	8.637914230019494
21026	51.9546853513195	26.75004911269727	62.73328531202934	10.516665575273395
21027	53.4156976744186	25.50872093023256	56.68604651162791	17.805232558139537
21028	50.43509789702683	29.98549673676577	62.400290065264684	7.614213197969543
21029	52.34846496982419	26.449750721595382	60.61401207032275	12.936237208081868
21030	51.81347150259067	26.683937823834196	56.60621761658031	16.70984455958549
21031	51.666666666666664	29.113475177304963	57.659574468085104	13.22695035460993
21032	47.9739507959479	26.193921852387845	55.788712011577424	18.01736613603473
21033	52.82250601517676	28.872848417545807	61.78049231908199	9.346659263372201
21034	50.92663762917414	27.399863352976343	66.75420616619694	5.572636433512683
21035	52.67031424006198	27.327748995303345	63.40483222776352	9.267418776933134
21036	53.10684857490207	36.29609617722545	55.436985006078615	8.266918816695934
21037	52.91345329905741	22.493573264781492	55.18423307626392	22.322193658954586
21038	50.71143995446784	33.16258774426105	62.14190855625119	4.695503699487763
21039	52.63799939005794	30.049811934532887	60.67906882179526	9.260953542746773
21040	50.53484602917342	31.59643435980551	62.80388978930308	5.510534846029174
21041	51.2860625022738	24.536690071670243	70.56499436097064	4.653836359006076
21042	50.85972850678733	27.541478129713425	56.01809954751131	16.440422322775262
21043	51.57027113749398	29.742900689876464	61.216508904219474	9.038584951066902
21044	52.00420094521267	30.445183499620747	61.4154851508256	8.13933134955365
21045	51.93419109892428	27.886521830837378	63.670111790761446	8.439147859101455
21046	51.9467838398633	32.478945441230316	61.857683388258266	5.663371170511412
21047	50.81801004654592	27.471312042029588	61.141066408590255	11.387621549380155
21048	52.37533463405781	27.827941376650482	64.23158945505695	7.9359317573392625
21049	51.305948682545164	34.80612127488206	59.04959153146934	6.1270279599585775
21050	50.59789067142008	34.41399286987522	59.82620320855615	5.759803921568627
21051	51.42046988927896	27.09154739400486	61.990278152849044	10.910072913853632
21052	55.88477366255144	19.506172839506174	62.96296296296296	17.530864197530864
21053	51.60989407799711	29.623555609051518	63.03562831006259	7.309220028887819
21054	51.929137211481134	32.33398631575959	62.83962183800358	4.815035630128041
21055	52.42030696576151	27.902400629673355	58.28414010232192	13.813459268004722
21056	51.78435839028094	24.373576309794988	54.97342444950645	20.652999240698556
21057	52.071182892178854	32.256617317182595	58.59129654553612	9.152086137281293
21058	50.44757642129321	35.896581277973524	57.19455289972384	6.751737929720979
21059	51.44061841180604	28.390723822909347	55.41110330288124	16.198172874209416
21060	51.99198195940867	31.032322726133803	62.62841393134553	6.339263342520671
21061	51.10988175091626	34.043288845861284	59.49796003042667	6.458751123712053
21062	51.02164677321465	28.889338458426057	59.96358486748938	11.147076674084564
21063	51.97751591493973	29.9539482595151	61.912501693078696	8.133550047406203
21064	50.25246858168761	26.223070017953322	61.983842010771994	11.793087971274685
21065	51.60835463118005	31.77051202961135	62.02961135101789	6.199876619370759
21066	53.29406293597892	26.83304913966827	56.96791195163541	16.199038908696327
21067	50.97423339011925	30.126703577512778	62.37223168654174	7.501064735945485
21068	51.81857081728712	30.494936528312653	58.0088432463272	11.496220225360148
21069	52.793076317859956	30.014025245441797	60.072520781308796	9.91345397324941
21070	54.44280805105547	25.593192603501883	59.41744395352643	14.98936344297169
21071	53.035229830873725	28.861139437785003	63.61283743482193	7.50582032978662
21072	50.9834913944503	29.393513640088983	58.1489286968739	12.451703547593958
21073	50.90163934426229	28.903688524590162	60.22540983606557	10.870901639344263
21074	51.45604335088222	28.0558186664317	66.40086349318237	5.4926536995836726
21075	52.14831804281346	32.484709480122326	61.42201834862385	6.0932721712538225
